label,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
hsa-miR-376c-5p,0.11231136,0.09852385,0.4368753,0.2513928,0.17147978,0.4004606,0.037404373,-0.23931615,-0.16710925,-0.73020923,-0.040469613,-0.23551904,-0.45572707,0.13380836,0.48673797,0.006081642,0.18490508,0.49565148,0.24062163,0.25812474,0.03707635,0.40631184,0.13683094,0.12246317,-0.1378008,-0.29832855,-0.24201818,-0.2156387,0.006012545,-0.23542406,0.010025171,-0.071519494,0.39084426,-0.19849567,-0.5495043,-0.2503639,0.06056085,0.38478747,-0.017211366,0.047818504,-0.13179289,-0.24121192,-0.062855415,0.31574368,-0.08688901,0.002220698,0.3482176,0.46747914,-0.12825002,-0.09457639,-0.2598433,0.3308644,-0.1204041,0.16247833,0.057105843,-0.7749193,-0.29438627,0.27383134,0.44413334,0.002488979,-0.012753071,0.0946102,0.15792786,-0.102046736,-0.007075007,-0.21479039,0.24488246,0.5010665,0.089934036,-0.18090506,-0.10496441,-0.035111696,0.22186762,0.111554906,0.032540467,-0.24200933,-0.002703947,0.012580852,-0.27356705,-0.27343836,0.47861558,-0.070661604,0.16306709,-0.15422614,-0.14094624,-0.19690426,0.2571543,0.3338923,-0.22372316,-0.0626405,-0.24449132,-0.037265066,-0.026359487,-0.26334146,0.30486056,-0.1016773,0.04880539,0.45776984,-0.1037582,-0.26928017,0.032740444,0.49274158,0.014226615,0.20730555,-0.032062836,0.068632066,-0.24177703,-0.013959976,-0.07629531,-0.16563332,0.43497568,-0.14972876,-0.17629436,-0.18932202,-0.23404945,-0.10257317,0.16911036,0.2454673,0.59111375,-0.028642356,-0.0315331,-0.23045956,0.38628873,0.041057788,-0.49962044,0.097525865,-0.04980594,0.72837394
hsa-miR-377-3p,0.24444793,0.014859959,0.21646838,-0.008836964,-0.23477587,-0.07214957,-0.14968184,0.13185081,0.1677673,-0.31016314,-0.28901827,0.2456332,0.090942085,0.12796432,0.07752848,0.14043795,0.1250722,0.4891797,-0.13485149,0.27619863,-0.28873938,0.58655524,0.21243894,-0.4869356,-0.28037363,-0.18544985,0.11723173,0.05620851,-0.25616053,-0.005149945,-0.23129363,-0.18194161,0.11243726,-0.38039988,-0.33389196,0.18526545,0.34439382,0.7522013,-0.5379421,0.004168837,0.31036884,-0.49744138,0.59723574,-0.53570706,-0.043458734,-0.16705973,-0.21862179,0.71063775,-0.042266108,0.17391348,-0.19919167,0.19573517,0.14029793,0.7337245,0.17597032,0.32396215,0.53137463,0.08787787,0.43132263,-0.3883551,-0.8309749,0.43442988,0.15298814,0.07439184,0.26382652,-0.33900362,-0.25561744,-0.075372785,0.31522903,0.02016244,-0.03460645,0.44451454,0.39478922,0.1751918,0.31788856,-0.36913183,-0.50569385,0.03953222,0.47167736,0.34966412,-0.4513776,-0.3127542,0.4109475,-0.032034803,0.05623108,0.38936302,0.375056,0.17494436,0.30409184,-0.020301998,-0.027948478,-0.09402231,-0.004860254,0.09723497,0.2160763,0.19082195,0.18459718,0.08595764,-0.4429609,-0.24077176,-0.6966128,0.3912592,0.16279475,0.2948543,0.15812968,0.03297309,0.08093874,-0.50131506,0.36507085,-0.04610166,0.120807774,-0.4117243,-0.20109525,0.081902035,0.15335049,0.39544916,0.22107054,0.04894388,-0.056449696,-0.10121482,-0.3385538,0.32658374,0.6815819,-0.09370201,-0.18748644,0.21582109,0.21466772,0.1937988
hsa-miR-377-5p,-0.097825244,-0.09299591,-0.029544756,0.09348452,0.48503715,-0.13378616,-0.10671874,-0.03768171,-0.059064735,0.032546695,-0.035029784,-0.12703508,-0.027914781,0.18528484,-0.4906735,-0.20637427,0.14328462,0.5519902,-0.10406986,0.39558482,0.32246983,0.21730357,0.31309998,-0.25463638,0.09543485,-0.20464228,0.32053512,0.45253286,0.31562197,0.40085354,-0.14308937,-0.17272137,-0.05361553,-0.3990546,-0.13669918,0.3101146,0.35201547,0.58047456,-0.15208699,0.3511396,0.3388726,0.24041295,-0.039449476,-0.3706225,0.013743396,-0.2566232,0.18859486,0.45266223,-0.15776296,0.23709305,-0.3706782,0.26368886,0.07349181,0.012070064,0.018018212,0.2667977,0.49875337,-0.2290501,0.36709273,-0.06700067,-0.6399037,0.17529075,-0.18255733,-0.11897704,-0.35084164,-0.00823166,-0.1679299,-0.006726508,0.16874716,0.33381164,-0.13500749,0.08735329,0.22050247,-0.1881995,0.17007902,-0.5332237,-0.02181114,0.35202235,0.31724256,-0.10125103,-0.08942942,0.1538123,0.18380679,0.33015195,0.26011226,-0.5253859,0.42529047,0.13097727,-0.20499888,-0.022536207,0.059658352,0.021955533,-0.3300354,0.18535043,-0.107965685,-0.13348229,0.19176441,0.17550802,-0.19520202,-0.12900372,0.33129463,0.6201512,-0.13778624,-0.03962688,0.07451455,-0.4759563,-0.51426923,-0.080903396,0.49513847,-0.002776356,0.3099904,-0.10068608,-0.48470613,-0.4591541,-0.4719155,0.05509753,0.2869967,-0.10209406,0.28135073,-0.15999685,-0.41166446,-0.2816596,0.6181565,-0.29723316,-0.2486467,0.33234963,0.18132107,-0.08008598
hsa-miR-378a-3p,-0.042024564,0.26931572,-0.39936808,0.4765934,0.46499738,0.07486527,0.866208,-0.1134567,-0.575751,-0.32381463,-0.027481237,0.15576185,-0.082944505,-0.14912082,0.006041252,-0.11815795,0.009614217,0.42040884,-0.09614075,0.25424477,-0.06618825,0.07591278,-0.057823934,0.45191726,-0.19678709,-0.18019815,-0.035150655,0.49769488,0.017737987,-0.2919342,0.3663294,-0.2525968,0.1143356,0.1612271,-0.25781107,-0.6115992,-0.4380099,-0.2188128,-0.005099461,0.71322846,-0.105572164,0.54767185,-0.18711852,0.30503446,0.26079747,-0.548149,0.30304772,0.38651136,0.16478623,0.30036545,-0.12894365,0.29020315,0.16665164,0.011391896,0.09212359,-0.24021262,-0.21311349,0.69485074,0.007093683,-0.18825407,0.48734263,0.42570126,-0.25677752,-0.4031354,-0.07351994,-0.22085458,-0.43537617,0.23567015,-0.115955666,-0.35863182,0.18399379,-0.07551557,-0.2909112,-0.27780053,0.1718479,0.153694,-0.01980005,-0.36003876,0.72774684,0.47331035,0.31776974,0.27422938,0.18644437,-0.104545,-0.1955811,0.081676014,-0.14493088,-0.14488259,-0.1628803,-0.18168369,-0.45822144,0.05985245,-0.9808224,0.025866585,0.38889578,-0.2088083,0.19531874,-0.34123525,-0.6945933,-0.27815545,0.16998863,-0.43966243,-0.5732968,0.6336065,0.6445661,-0.15637213,0.1686567,0.15312192,-0.055757493,-0.29431772,0.2981751,0.24011463,0.07108915,0.20522173,-0.02900067,-0.23971693,0.33890387,-0.2377382,-0.256846,-0.65795106,-0.06633147,-0.38672936,0.4877519,-0.616817,-0.2605439,0.002547195,0.23870946,-0.067854084
hsa-miR-378a-5p,-0.578518,0.37431183,0.3808102,0.29174066,-0.020213313,-0.39154232,-0.11705753,-0.008332946,-0.4732347,0.2067135,-0.3676492,0.16041566,0.03205666,-0.52631176,0.08314081,-0.056711327,0.28810248,0.003121499,0.04775587,-0.1613693,-0.24692568,-0.2127955,-0.40075102,-0.5942652,-0.19697861,-0.1824821,0.21153711,-0.35177037,-0.11251697,-0.33385098,-0.06348857,-0.10772322,0.42954087,0.3789628,0.31230015,-0.37883657,-0.21394779,0.24079545,0.36629876,0.16821563,-0.3822736,-0.2744538,-0.6146965,0.19326212,0.36699787,0.092082426,0.5153326,0.14437553,-0.023001073,0.22046053,0.1379337,0.47091126,0.16064222,0.15548474,0.003329678,-0.4919657,0.36134127,0.50374293,0.20537373,0.037586253,-0.39092,-0.38229913,0.23714623,0.16047442,-0.66049993,-0.5830128,-0.32064086,-0.28447363,-0.07332769,0.17144588,-0.3145747,0.3069454,0.2696073,0.109746285,0.16482037,0.09746042,0.3478941,-0.29668528,-0.5880239,-0.08873663,0.12183365,-0.99577904,-0.27818802,-0.21153334,0.05722717,0.16147843,-0.24689181,0.22256285,0.19366644,-0.3948781,-0.34233373,0.02477695,-0.4660348,0.2770289,-0.48655078,0.15698715,-0.08766779,0.060446102,0.040319785,0.113821246,0.5832233,-0.015137022,0.30288422,0.3328797,0.44083858,0.06366921,-0.11609279,0.38786617,0.07129929,-0.2672606,-0.22374573,-0.45440888,-0.6586975,-0.24407715,-0.19416067,0.26134995,0.2270851,0.046212185,0.41671312,-0.40489146,0.16116638,-0.14048326,0.04928889,-0.40698195,-0.043821715,0.5934909,-0.014536771,-0.088322975
hsa-miR-378b,0.020681791,0.5297146,0.12686071,-0.049230557,-0.23101053,0.20703837,0.0449728,-0.6756835,0.107583515,0.093506984,-0.24513562,0.21424313,-0.32176533,0.41967613,0.7646458,0.08468447,0.23415697,0.19989234,0.431004,-0.19997784,-0.5218144,0.27525476,-0.092048,0.2614424,-0.029174637,0.30125073,-0.22363648,0.44913405,0.25581333,-0.17658019,0.096352845,-0.10168693,0.11005025,0.15544118,-0.1693003,-0.23925309,0.11283808,0.45248315,-0.025911486,0.47681695,0.055345207,0.20167616,0.53411525,0.30872202,-0.011651196,0.2104178,0.28602594,-0.03494675,0.35362026,0.31484494,0.06856049,0.4610041,-0.038771313,-0.12671855,-0.56631273,0.069378346,-0.26721764,0.59138995,0.16342539,-0.36162907,-0.40741837,0.3683713,0.785317,-0.029534498,-0.161478,0.53312594,-0.000556586,0.03030667,-0.079307064,0.4904597,0.32927415,0.07240679,-0.7761997,-0.105738655,-0.20740551,-0.44344828,0.5471413,-0.031733908,-0.024656968,-0.3787931,0.35146597,-0.29263812,-0.04527052,0.06999397,-0.4233602,0.49641827,0.04834744,-0.17690527,-0.14878368,-0.4640459,-0.20097443,0.019616012,0.15469366,0.22192207,-0.19454223,0.34222534,0.013238039,-0.09542878,-0.38300464,-0.4349538,-0.4667418,0.878245,-0.37732244,0.4597052,0.34098667,-0.8125246,0.28926364,0.9301445,-0.33863935,-0.2776794,0.10936209,-0.40960202,0.11121736,-0.068186946,0.32007003,0.18654384,-0.28330958,-0.10223752,0.09804967,-0.031256832,-0.17448182,-0.03792988,-0.28668207,0.23246008,-0.29836473,-0.31065494,-0.23550184,-0.25932097
hsa-miR-378c,0.019758388,0.86626107,0.332306,0.18664397,-0.15362099,0.073841415,0.3433366,-0.078962535,-0.56725717,-0.43341583,0.3658391,0.004866448,-0.14384864,-0.2278205,0.53354967,0.27272198,0.37053132,0.021531649,0.08623188,-0.37870446,-0.35457107,-0.002544785,0.037154317,0.3072358,-0.28870666,0.13526627,0.17971404,0.36680436,-0.48679343,-0.9964867,-0.046916872,0.08534477,-0.124038704,-0.29155964,0.10405075,-0.14702779,-0.017245457,-0.45448813,-0.029807862,0.29637414,-0.16260418,0.11218701,0.023364207,0.44222224,-0.17938529,-0.19032773,0.12903644,0.058788538,0.91209936,-0.04570079,-0.13753358,0.010477481,0.41013268,0.2806985,-0.2983354,-0.067979336,0.15456206,0.19992904,0.43291017,-0.17620794,-0.10826988,0.16262527,0.2501507,0.62554365,0.3991535,0.5635682,0.21977687,0.020773418,-0.20124766,0.30950952,0.4358242,0.6835345,-0.2831773,-0.3967502,0.008039428,-0.048383735,0.102428794,0.004265104,-0.013903959,0.3268525,0.64954025,-0.18115166,0.22234085,-0.7071199,-0.35110995,0.09335095,0.4062035,0.5960967,-0.29287913,-0.11632268,-0.2971548,-0.053719163,-0.5138357,0.16937718,0.26101738,0.15541507,0.90426934,-0.25511134,-0.27518463,0.23601376,-0.3617337,-0.23487821,-0.4280511,0.48421925,0.3843621,-0.5210399,0.6371181,0.51225805,0.30261663,-0.4839396,0.7348013,0.22671758,0.12659869,0.76882756,0.1502113,-0.76902705,0.04993044,-0.023662701,-0.21060666,-0.08091312,-1.0985298,-0.29174542,-0.06281159,-0.19466041,-0.28565338,0.3250347,0.26270884,0.1933626
hsa-miR-378d,-0.41786173,0.13360074,-0.006313932,0.4937125,0.3014696,-0.744139,-0.34311724,-0.059992332,0.14766325,0.18988092,0.22928534,0.049678348,0.20920154,-0.20913136,-0.2269203,0.05103202,-0.4144328,0.17817217,0.006318471,-0.23642984,0.074073374,0.05608791,0.2644829,0.049263466,-0.66528267,-0.41145098,0.07929317,-0.1697157,0.35397917,0.01515309,0.16639833,-0.001175371,-0.14057119,-0.429719,-0.39055198,0.06034592,0.28473026,0.24719898,-0.39618912,0.13516314,-0.512511,0.08357512,-0.038949788,-0.2425191,0.19476932,-0.175891,0.27515376,0.32349756,-0.4672127,0.25279793,0.1260408,0.22086284,-0.44500673,0.11420755,-0.13097553,0.12021244,0.6166563,-0.39770108,0.0639493,-0.01331797,-0.1222247,-0.21040636,-0.21426891,-0.18479404,-0.59098727,0.019832056,0.041838907,0.3225003,0.578977,-0.09381807,-0.009441104,0.5834309,0.22638895,-0.25706452,0.4818136,-0.39381373,-0.089326434,0.60884875,0.45769626,-0.058036793,-0.27648365,0.19544256,-0.13092989,0.004835846,-0.07944706,0.15087269,0.4295788,0.07157857,0.071653634,-0.21490915,0.4561085,-0.045512438,0.5548637,-0.20781045,0.10704233,0.13638122,-0.31096664,0.08386664,0.15849285,-0.48482093,-0.65716654,0.20109944,0.4421245,-0.33495405,-0.13186052,-0.08542997,-0.37312832,-0.18214671,0.40662214,0.17765367,-0.15261677,-0.118399285,-0.3013491,-0.6988427,-0.2105444,0.64022535,0.7958067,0.15923987,-0.20820726,0.13391481,-0.16383061,0.20608978,0.38104433,-0.03276797,-0.6136099,0.28836304,0.28560472,0.00147015
hsa-miR-378e,-0.051359132,0.43797836,0.10718201,-0.3141295,-0.22644342,0.36471575,0.72531617,-0.2615129,-0.30123147,-0.45476797,0.1415391,0.5984824,0.13082688,-0.2330628,0.23870225,-0.07776354,0.6049072,0.36964136,0.21898411,-0.8967354,-0.113426864,0.46363398,0.1783035,0.3873136,-0.23843722,-0.19088858,0.035851058,0.6218247,0.46918577,-0.39506626,0.3725209,-0.11862827,-0.117753714,-0.043071307,-0.005594019,0.094702,0.17084238,0.22078048,-0.26161355,0.52381855,-0.2587717,0.38042563,0.32602048,0.64948523,0.04890779,-0.109864414,0.72194755,0.24173114,0.18942988,0.6383342,-0.07043502,0.28518724,0.38656938,-0.6899102,-0.07797073,-0.31759033,-0.08094701,0.16310845,0.11083122,0.15201512,0.62699085,0.5284954,0.8088358,0.19143136,-0.45019892,0.6413789,-0.26764476,-0.4640927,0.11866751,0.9364851,0.6653788,0.25032407,-0.35099852,0.33733863,-0.20307863,-0.121074855,0.61035156,-0.015716884,0.41240722,-0.057775293,0.123350605,-0.27860367,-0.21567366,-0.438882,-0.26676452,0.3929736,0.084992595,0.45928615,-0.300982,-0.55079377,-0.21754314,-0.33574215,0.24949034,-0.1610458,9.77E-05,0.5304679,0.20947687,-0.6319166,-0.5792614,0.1622634,-0.29889277,0.07309426,-0.18610719,0.47172734,0.07822034,-0.85730255,-0.35314912,0.57185405,-0.014065445,-0.64465773,0.5524694,0.1568701,0.22811964,0.51414186,0.3234379,0.17216012,0.12040824,0.47098356,-0.6367963,-0.048168328,-0.086584486,-0.25485882,0.34531048,-0.39060196,-0.278461,0.06450586,0.3576891,0.09189401
hsa-miR-378f,-0.09994101,-0.16870824,0.27939966,0.5108823,0.675997,-0.4871298,0.34615716,-0.71444994,0.15931797,-0.44423714,-0.15922032,0.53200406,-0.39986297,-0.03039586,-0.09437374,0.076134734,-0.044833884,0.5942551,-0.16149896,0.015150085,-0.37484106,0.37698,-0.013033332,0.15985152,0.003618198,-0.010665328,-0.3233741,0.13854526,0.21041976,0.09664312,-0.21358591,0.5996596,-0.15124142,-0.06318983,-0.5127887,-0.2990136,-0.1545297,0.7510637,-0.53092283,0.23783587,0.5994942,0.17487717,-0.33057016,0.0708252,-0.30993482,0.5207614,-0.5495496,-0.6195144,0.2611595,-0.34919378,-0.25218055,-0.22309646,-0.25505146,-0.29459527,0.45365176,-0.6560069,0.019955423,-0.24859087,0.03291863,0.05928593,-0.4427596,0.49276528,-0.073366314,-0.18636508,0.13048688,0.20879726,-0.030511497,-0.14969227,0.120445654,0.019044511,0.64607036,0.536378,-0.18236966,-0.04770869,0.19440855,-0.2508455,0.3366445,-0.12140222,-0.047716033,0.31403944,0.043122444,-0.6085135,0.30522382,-0.09706708,-0.35770872,0.32331896,-0.09929713,-0.006029934,-0.6202638,-0.39751452,-0.3648438,0.52451295,-0.000552606,-0.8859851,0.21244049,0.001089904,0.000230657,-0.26592678,-0.07893037,0.1455266,0.9768615,0.17445159,-0.018125245,0.47788256,0.48568267,0.10818829,-0.056962565,0.5464825,0.18743387,0.22807804,0.61555946,0.22636478,-0.61099184,0.36759564,-0.10420471,0.39600977,-0.15348612,0.5240082,-0.75600994,0.055973552,0.36392033,0.06292746,-0.21530965,-0.30958265,-0.4238026,-0.54938215,-0.55086607,0.12176907
hsa-miR-378g,-0.008591415,0.2746909,0.040039144,0.8552159,0.1834177,-0.35044044,1.113658,-0.26923636,-0.03869815,-0.75055134,-0.35391682,0.13808824,-0.21288265,0.46339545,-0.3869649,-0.48469472,-0.48466906,-0.011559153,0.10670607,-0.18162473,0.053593934,0.5760132,-0.36992556,0.8288705,0.44012144,-0.49979275,0.057711333,0.76369596,0.40837416,-0.3982949,0.12971085,-0.12717246,-0.1292617,0.6559314,-0.5226492,-0.075960144,-0.2836251,0.2453762,0.08671224,0.63873667,0.4516831,-0.07264536,0.13462894,-0.29895008,0.17403312,-0.5867619,-0.014412802,0.50702965,-0.10804389,1.3262228,-0.39209458,0.052096914,-0.45328608,0.39208025,-0.04611135,-0.36107934,-0.17999566,0.8148264,-0.16353522,-0.047281954,0.13327214,-0.015655164,0.05582926,-0.12902136,0.15973121,-0.27080542,-0.32829562,-0.10289427,0.16177575,-0.41250905,0.06485303,0.40583014,-0.16229367,-0.53023064,0.5622089,-0.015269466,-0.16027884,0.20372282,0.12721217,0.7888528,-0.2882228,0.09752224,0.46489286,0.01307529,-0.45856592,0.14044921,0.005386232,0.31877303,-0.2734479,-0.09128788,-0.2368605,-0.44569552,-0.63623744,0.39640647,-0.3050411,-0.09285417,0.6339529,-0.3223148,-0.6547877,-0.003730797,-0.029434785,-0.48748186,-0.7848034,0.95088667,0.24330364,-0.034728456,-0.17978,-0.09395184,0.48587078,-0.34454113,0.6503013,-0.32738146,-0.34349126,0.43120897,-0.21256733,0.14954269,0.57985085,-0.6847299,-0.55796117,-0.7881962,0.0297301,-0.08060231,-0.4037559,-0.6512499,-0.40863207,-0.4085832,0.010271875,0.29492784
hsa-miR-378h,0.085652374,0.59445727,0.07759832,0.3143264,0.54438406,0.08754885,-0.042735122,-0.65850955,0.3124812,0.41558975,0.07827492,0.46593216,-0.10624289,0.046899796,0.15098685,-0.16251254,-0.34407398,-0.07362399,0.16127406,0.028957155,-0.6297139,-0.21512294,0.6628778,-0.46932927,0.1084415,-0.4548191,-0.06956221,0.36150008,-0.22099496,-0.22272311,0.13532692,0.1645209,-0.2749111,-0.25813395,0.27421388,0.5318345,0.5788632,0.5925691,-0.22765128,-0.034041863,0.110523485,0.049672298,-0.52580106,0.0704581,0.08527564,0.13868517,0.026507944,0.38179395,0.4744557,0.37478563,-0.43367556,0.20719193,-0.45637026,-0.16558804,0.07724888,-0.23537496,0.016440045,-0.06667957,0.17665258,-0.4586404,-0.6011029,0.2769973,0.14393207,-0.5032021,0.12704283,0.21266305,-0.13062124,-0.17181025,-0.03195772,0.35593432,0.001216134,0.16744037,0.010254191,0.002425526,0.29345363,0.44907114,0.33837944,-0.37763256,0.3873362,0.30109107,-0.29612693,0.2364349,-0.12496864,-0.5211106,-0.5533043,0.47944131,0.18280733,0.14883839,0.18290877,-0.27360687,0.13488628,-0.042751655,0.31020078,0.04082762,-0.31000486,0.3293128,0.32773715,0.000967621,-0.4146721,-0.526977,-0.21827732,0.360013,-0.095580265,0.77199817,-0.22006251,-0.49532285,-0.06718694,0.3008946,-0.26167738,-0.5678952,-0.28478667,-0.447276,-0.23046921,0.242008,-0.58828235,0.13508797,0.1255887,-0.1882949,0.17049202,-0.50638205,-0.11611143,0.21881136,0.09262955,0.007306806,0.16138195,-0.01989828,0.04059995,-0.2867017
hsa-miR-378i,0.50430757,0.1369339,0.29106814,0.10617805,-0.016271431,-0.39798447,-0.29174963,-0.456461,-0.009828752,-0.26674777,-0.44003624,-0.1257623,-0.18563613,-0.12361883,-0.037345633,-0.48858556,-0.1032695,0.5361277,-0.39005846,-0.22010407,0.35165194,0.25143272,-0.38964546,-0.12460779,-0.14252195,-0.07114522,-0.4676639,-0.35976195,0.1675094,-0.13978396,0.05905019,-0.04532665,0.33667067,0.34161168,0.027312404,-0.19777803,-0.6282351,0.11183213,-0.17514183,-0.24643424,-0.2629612,0.48610306,0.14092028,0.27721697,0.10224341,0.6380491,-0.8390511,-0.5700321,0.30908108,0.14717203,0.14959955,0.7366257,0.03753756,0.10839247,-0.15808325,-0.3693857,0.16978861,0.696925,-0.21102671,0.20553355,-0.8938838,0.4033529,-0.33215594,-0.23490228,-0.4881143,-0.4068798,0.05620605,0.37813848,0.7839221,-0.06320064,0.15714374,0.5607614,-0.35461047,0.71239257,0.038621567,0.05678483,0.69674754,-0.026710887,0.048531912,0.046307504,0.11185787,-0.10197852,-0.33136255,0.02446442,-0.3161248,0.04295567,0.1496537,0.10818796,0.31843475,-0.3105805,-0.23669031,0.27152607,-0.29436317,0.079615265,0.22976588,0.27039054,0.031077258,-0.14122462,-0.3791284,-0.09243873,0.32885343,0.315956,-0.22458434,0.3112903,-0.010718661,-0.15841329,0.3174721,0.04661017,0.50078773,0.08192969,0.352692,0.12331732,-0.22404702,0.23047797,-0.93867564,-0.08896694,0.36570355,-0.011392117,0.028759778,-0.69387174,-0.81960845,-0.57493895,0.32191402,-0.40929592,-0.49914423,-0.14298443,-0.40806282,-0.12522969
hsa-miR-378j,0.044637393,-0.12361163,0.15069132,0.31362203,0.4076727,-0.46570385,-0.070832446,-0.3904299,0.027968422,-0.28182295,0.20427212,0.068483934,0.061041392,0.09980606,0.147495,-0.24704413,-0.8982229,0.19735949,-0.5481558,-0.5417821,0.1439499,0.20804831,-0.24147218,0.22490796,-0.027790893,0.14396393,-0.687062,0.1124573,0.37438947,-0.40486124,0.107986994,-0.24509902,0.55053765,0.06315566,0.038472325,-0.3926208,-0.45962554,0.25679928,0.17239207,-0.112320825,-0.28043512,0.30248109,0.4321629,-0.04044503,0.12425296,0.20898226,-0.75744313,-0.07374094,-0.29276422,0.32155278,-0.002343657,-0.098418675,-0.33518633,-0.31564796,0.3509429,0.01613784,-0.14334854,-0.12983698,0.16030294,-0.2630511,-0.19882992,0.63534945,0.30213463,-0.07601419,0.3309723,-0.14847441,-0.10741286,0.18594363,0.08782058,0.07413551,0.12814504,0.8523219,0.024583027,0.016187295,0.025722118,0.18113413,0.26843658,0.10500191,0.16199023,0.05022059,0.035403397,0.4365913,0.056713127,-0.13027565,-0.12435782,0.005256066,0.6802488,-0.41979444,-0.36189747,-0.030026859,-0.16193293,0.14315195,-0.4398491,0.38779023,0.0718472,0.13462469,0.1107694,-0.3032845,-0.20784989,0.1561218,0.15722556,-0.1674978,-0.22140855,0.43740478,0.4499984,0.18365794,0.38108274,0.25818005,-0.17232822,-0.089233354,-0.006678277,0.10366834,-0.57006663,-0.16156645,-0.5166577,0.2913094,-0.094882,0.4846319,0.32470426,0.09099413,-0.6161901,-0.59531945,0.119438976,-0.8069638,-0.801663,-0.23812112,-0.19230314,0.09593956
hsa-miR-379-3p,-0.003537734,-0.33718506,0.48334727,0.07388143,0.23661283,-0.2076871,-0.06624302,0.17294757,-0.2429791,0.16717622,-0.11552856,-0.005367307,0.13594162,0.18506302,0.05526211,0.17546362,0.14053936,0.63420856,-0.10678743,0.1855405,-0.001527605,0.3198704,-0.39191866,0.3881107,0.2178682,-0.10057903,0.39560688,0.42530677,0.11723214,-0.487423,-0.08293174,-0.3554938,0.08301601,-0.3397537,0.06271092,0.15684207,-0.014800057,0.17809515,-0.15965037,0.07368856,-0.07751564,-0.018939232,-0.36490393,-0.06485777,0.05782263,-0.24408488,0.505623,0.5464185,0.5497614,-0.1942791,0.2884482,0.32564604,-0.17252181,0.6409,-0.007477567,-0.28689513,0.06980863,0.12387139,0.27332446,0.20169957,-0.13886136,0.12327271,-0.29967085,-0.047749672,0.057487216,-0.24342498,-0.106698096,0.42544714,-0.016026093,-0.004816417,0.2133399,-0.39009255,0.13500082,0.23894191,-0.12499466,0.070948675,0.20186931,0.38722834,0.52582,0.07583955,-0.2412686,-0.23048,0.2829003,0.02840865,-0.29733136,-0.40698722,0.17763336,0.22589527,-0.08083664,-0.31320986,-0.15217465,-0.20655274,-0.11676911,-0.093073495,-0.07696352,0.4824984,-0.3456824,0.23101214,-0.12008337,-0.6397531,-0.5775558,0.43695846,0.3821494,0.37011635,0.3348578,-0.3192255,-0.07637763,0.546086,-0.13796693,-0.14278981,-0.06709045,-0.2576734,0.23927048,-0.044527303,-0.4650781,-0.05865646,-0.2081832,0.030124538,0.30110604,-0.22908643,-0.20762374,-0.114520304,0.18942332,-0.25061685,0.3410535,-0.028131746,-0.41051307,0.16148476
hsa-miR-379-5p,-0.3240733,0.037096184,0.23788765,0.008958476,0.112134874,-0.1269428,-0.19540703,0.15511002,-0.20576654,-0.045716755,-0.5643389,-0.14698547,0.12929925,0.051769335,-0.004105263,0.38091055,0.20178476,0.044614125,0.28540143,0.1727052,0.06986987,0.4025712,0.48309508,0.17363128,0.45539063,0.005859762,0.060162775,0.4158971,0.30155227,-0.122812524,0.053554244,-0.2540158,0.22133647,-0.213917,-0.16952945,0.06288554,0.22495468,0.39838678,-0.074325584,-0.02694456,0.30496716,0.019653846,-0.08739968,0.11578207,0.121727616,-0.25424895,0.42088303,0.79899144,0.15081091,0.0744828,0.07761936,0.5611497,-0.5658393,0.65908617,0.06616548,-0.08166084,0.3735337,0.06810154,0.08288061,-0.29624572,-0.13088205,0.17886207,0.467098,-0.06674954,-0.18767634,-0.030610308,0.13453576,0.44619697,0.28656435,0.3434024,-0.19421385,-0.57108194,0.0556882,0.124737516,-0.26059872,-0.5313341,0.07344417,0.41447708,0.76241696,0.29029453,-0.16761248,-0.33808145,0.001865775,-0.21602967,-0.004129892,-0.14458066,0.540663,0.21953113,-0.2043787,-0.19838335,-0.19620694,-0.021242324,-0.23161544,0.1832182,-0.24990433,0.048199862,-0.2075035,0.48672733,-0.22184391,-0.08024459,-0.12761126,0.04593513,-0.06800375,-0.12228667,0.26228788,0.028519865,0.06974535,-0.06409545,0.057348583,-0.24454983,0.08659963,0.039573546,-0.087480426,-0.6841531,0.28534073,-0.25758052,0.056515113,0.20520817,0.10768476,-0.041084025,-0.29066533,0.053109527,0.36324665,0.24842218,-0.25331435,-0.33332083,-0.030153755,0.10060114
